job_id,order_id,resource_id,maquina,inicio,fim,not_before_date,deadline,sub_machine,Status_Processed,delay,tempo_processamento
36,147093,2691,coldboxgasado_coldbox4,2025-11-25 13:30:00,2025-11-25 14:30:00,2025-11-25,2025-11-26,0,,0.0,60
39,147094,2691,coldboxgasado_coldbox4,2025-11-25 14:30:00,2025-11-25 15:30:00,2025-11-25,2025-11-27,0,,0.0,60
33,147092,2691,coldboxgasado_coldbox4,2025-11-25 15:30:00,2025-11-25 16:30:00,2025-11-25,2025-11-26,0,,0.0,60
44,147095,2691,coldboxgasado_coldbox4,2025-11-25 16:30:00,2025-11-25 17:30:00,2025-11-25,2025-11-27,0,,0.0,60
43,147095,2690,coldboxgasado_coldbox4,2025-11-25 17:40:00,2025-11-25 18:40:00,2025-11-25,2025-11-27,0,,0.0,60
32,147092,2690,coldboxgasado_coldbox4,2025-11-25 18:45:00,2025-11-25 19:45:00,2025-11-25,2025-11-26,0,,0.0,60
35,147093,2690,coldboxgasado_coldbox4,2025-11-25 19:45:00,2025-11-25 20:45:00,2025-11-25,2025-11-26,0,,0.0,60
38,147094,2690,coldboxgasado_coldbox4,2025-11-25 20:45:00,2025-11-25 21:45:00,2025-11-25,2025-11-27,0,,0.0,60
59,147097,2691,coldboxgasado_coldbox4,2025-11-26 13:30:00,2025-11-26 14:30:00,2025-11-26,2025-11-28,0,,0.0,60
49,147096,2691,coldboxgasado_coldbox4,2025-11-26 14:30:00,2025-11-26 15:30:00,2025-11-26,2025-11-28,0,,0.0,60
48,147096,2690,coldboxgasado_coldbox4,2025-11-26 15:40:00,2025-11-26 16:40:00,2025-11-26,2025-11-28,0,,0.0,60
58,147097,2690,coldboxgasado_coldbox4,2025-11-26 16:40:00,2025-11-26 17:40:00,2025-11-26,2025-11-28,0,,0.0,60
113,147315,2690,coldboxgasado_coldbox4,2025-11-27 13:30:00,2025-11-27 14:30:00,2025-11-27,2025-12-01,0,,0.0,60
114,147315,2691,coldboxgasado_coldbox4,2025-11-27 14:40:00,2025-11-27 15:40:00,2025-11-27,2025-12-01,0,,0.0,60
170,148643,2691,coldboxgasado_coldbox4,2025-11-28 13:30:00,2025-11-28 14:30:00,2025-11-28,2025-12-02,0,,0.0,60
160,148642,2691,coldboxgasado_coldbox4,2025-11-28 14:30:00,2025-11-28 15:30:00,2025-11-28,2025-12-02,0,,0.0,60
159,148642,2690,coldboxgasado_coldbox4,2025-11-28 15:40:00,2025-11-28 16:40:00,2025-11-28,2025-12-02,0,,0.0,60
169,148643,2690,coldboxgasado_coldbox4,2025-11-28 16:40:00,2025-11-28 17:40:00,2025-11-28,2025-12-02,0,,0.0,60
264,148859,2905,coldboxgasado_coldboxpequena,2025-11-25 04:00:00,2025-11-25 04:05:00,2025-11-25,2025-11-25,0,,0.0,5
123,148388,2907,coldboxgasado_coldboxpequena,2025-11-25 04:10:00,2025-11-25 04:35:00,2025-11-25,2025-11-25,0,,0.0,25
75,147190,98,coldboxgasado_coldboxpequena,2025-11-25 04:40:00,2025-11-25 05:10:00,2025-11-25,2025-11-25,0,,0.0,30
87,147195,98,coldboxgasado_coldboxpequena,2025-11-25 05:10:00,2025-11-25 05:40:00,2025-11-25,2025-11-27,0,,0.0,30
82,147194,98,coldboxgasado_coldboxpequena,2025-11-25 05:40:00,2025-11-25 06:10:00,2025-11-25,2025-11-27,0,,0.0,30
