job_id,order_id,resource_id,maquina,inicio,fim,not_before_date,deadline,sub_machine,Status_Processed,delay,tempo_processamento
271,147058,2690,coldboxgasado_coldbox4,2025-10-22 14:40:00,2025-10-22 15:50:00,2025-10-21,2025-10-23,0,,0.0,70
301,147061,2690,coldboxgasado_coldbox4,2025-10-22 15:50:00,2025-10-22 17:00:00,2025-10-22,2025-10-24,0,,0.0,70
281,147059,2690,coldboxgasado_coldbox4,2025-10-22 17:00:00,2025-10-22 18:10:00,2025-10-21,2025-10-23,0,,0.0,70
302,147061,2691,coldboxgasado_coldbox4,2025-10-22 18:45:00,2025-10-22 19:55:00,2025-10-22,2025-10-24,0,,0.0,70
292,147060,2691,coldboxgasado_coldbox4,2025-10-22 19:55:00,2025-10-22 21:05:00,2025-10-22,2025-10-24,0,,0.0,70
53,146452,2711,coldboxgasado_coldbox4,2025-10-22 21:15:00,2025-10-22 22:20:00,2025-10-20,2025-10-22,0,,0.0,65
312,147062,2691,coldboxgasado_coldbox4,2025-10-23 13:30:00,2025-10-23 14:40:00,2025-10-23,2025-10-25,0,,0.0,70
322,147063,2691,coldboxgasado_coldbox4,2025-10-23 14:40:00,2025-10-23 15:50:00,2025-10-23,2025-10-25,0,,0.0,70
321,147063,2690,coldboxgasado_coldbox4,2025-10-23 16:00:00,2025-10-23 17:10:00,2025-10-23,2025-10-25,0,,0.0,70
311,147062,2690,coldboxgasado_coldbox4,2025-10-23 17:10:00,2025-10-23 18:20:00,2025-10-23,2025-10-25,0,,0.0,70
370,147322,2304,pepset_chao,,,2025-10-28,2025-10-28,0,Erro not before posterior ao ultimo dia,0.0,0
57,146490,2694,pepset_vibrado,2025-10-20 04:00:00,2025-10-20 04:40:00,2025-10-20,2025-10-20,0,,0.0,40
81,146494,2694,pepset_vibrado,2025-10-20 04:40:00,2025-10-20 10:00:00,2025-10-20,2025-10-22,0,,0.0,320
73,146493,2694,pepset_vibrado,2025-10-20 10:00:00,2025-10-20 15:20:00,2025-10-20,2025-10-21,0,,0.0,320
265,147057,2694,pepset_vibrado,2025-10-20 15:20:00,2025-10-20 20:40:00,2025-10-20,2025-10-22,0,,0.0,320
369,147318,1948,pepset_vibrado,2025-10-21 04:00:00,2025-10-21 06:40:00,2025-10-20,2025-10-21,0,,0.0,160
275,147058,2694,pepset_vibrado,2025-10-21 06:50:00,2025-10-21 12:10:00,2025-10-21,2025-10-23,0,,0.0,320
61,146491,2694,pepset_vibrado,2025-10-21 12:10:00,2025-10-21 17:30:00,2025-10-20,2025-10-20,0,,1.0,320
94,146520,2565,pepset_vibrado,2025-10-22 04:00:00,2025-10-22 08:05:00,2025-10-20,2025-10-21,0,,1.0,245
285,147059,2694,pepset_vibrado,2025-10-22 08:15:00,2025-10-22 13:35:00,2025-10-21,2025-10-23,0,,0.0,320
65,146492,2694,pepset_vibrado,2025-10-22 13:35:00,2025-10-22 18:55:00,2025-10-20,2025-10-21,0,,1.0,320
295,147060,2694,pepset_vibrado,2025-10-23 04:00:00,2025-10-23 09:20:00,2025-10-22,2025-10-24,0,,0.0,320
325,147063,2694,pepset_vibrado,2025-10-23 09:45:00,2025-10-23 15:05:00,2025-10-23,2025-10-25,0,,0.0,320
305,147061,2694,pepset_vibrado,2025-10-23 15:05:00,2025-10-23 20:25:00,2025-10-22,2025-10-24,0,,0.0,320
315,147062,2694,pepset_vibrado,2025-10-24 04:00:00,2025-10-24 09:20:00,2025-10-23,2025-10-25,0,,0.0,320
