job_id,order_id,resource_id,maquina,inicio,fim,not_before_date,deadline,sub_machine,Status_Processed,delay,tempo_processamento
43,147091,2691,coldboxgasado_coldbox4,2025-11-24 13:30:00,2025-11-24 13:45:00,2025-11-24,2025-11-25 00:00:00,0,,0.0,15
47,147092,2691,coldboxgasado_coldbox4,2025-11-24 13:45:00,2025-11-24 14:45:00,2025-11-24,2025-11-26 00:00:00,0,,0.0,60
51,147093,2691,coldboxgasado_coldbox4,2025-11-24 14:45:00,2025-11-24 15:45:00,2025-11-24,2025-11-26 00:00:00,0,,0.0,60
46,147092,2690,coldboxgasado_coldbox4,2025-11-24 15:55:00,2025-11-24 16:55:00,2025-11-24,2025-11-26 00:00:00,0,,0.0,60
42,147091,2690,coldboxgasado_coldbox4,2025-11-24 16:55:00,2025-11-24 17:55:00,2025-11-24,2025-11-25 00:00:00,0,,0.0,60
50,147093,2690,coldboxgasado_coldbox4,2025-11-24 17:55:00,2025-11-24 18:55:00,2025-11-24,2025-11-26 00:00:00,0,,0.0,60
55,147094,2691,coldboxgasado_coldbox4,2025-11-25 13:30:00,2025-11-25 14:30:00,2025-11-25,2025-11-27 00:00:00,0,,0.0,60
65,147095,2691,coldboxgasado_coldbox4,2025-11-25 14:30:00,2025-11-25 15:30:00,2025-11-25,2025-11-27 00:00:00,0,,0.0,60
54,147094,2690,coldboxgasado_coldbox4,2025-11-25 15:40:00,2025-11-25 16:40:00,2025-11-25,2025-11-27 00:00:00,0,,0.0,60
64,147095,2690,coldboxgasado_coldbox4,2025-11-25 16:40:00,2025-11-25 17:40:00,2025-11-25,2025-11-27 00:00:00,0,,0.0,60
75,147096,2691,coldboxgasado_coldbox4,2025-11-26 13:30:00,2025-11-26 14:30:00,2025-11-26,2025-11-28 00:00:00,0,,0.0,60
85,147097,2691,coldboxgasado_coldbox4,2025-11-26 14:30:00,2025-11-26 15:30:00,2025-11-26,2025-11-28 00:00:00,0,,0.0,60
84,147097,2690,coldboxgasado_coldbox4,2025-11-26 15:40:00,2025-11-26 16:40:00,2025-11-26,2025-11-28 00:00:00,0,,0.0,60
74,147096,2690,coldboxgasado_coldbox4,2025-11-26 16:40:00,2025-11-26 17:40:00,2025-11-26,2025-11-28 00:00:00,0,,0.0,60
149,147315,2690,coldboxgasado_coldbox4,2025-11-27 13:30:00,2025-11-27 14:30:00,2025-11-27,2025-12-01 00:00:00,0,,0.0,60
150,147315,2691,coldboxgasado_coldbox4,2025-11-27 14:40:00,2025-11-27 15:40:00,2025-11-27,2025-12-01 00:00:00,0,,0.0,60
178,148530,2833,pepset_chao,,,2025-12-01,2025-12-01 00:00:00,0,Erro not before posterior ao ultimo dia,0.0,0
181,148531,2833,pepset_chao,,,2025-12-01,2025-12-02 00:00:00,0,Erro not before posterior ao ultimo dia,0.0,0
184,148533,2833,pepset_chao,,,2025-12-01,2025-12-02 00:00:00,0,Erro not before posterior ao ultimo dia,0.0,0
187,148590,2992,pepset_chao,,,2025-12-01,2025-12-01 00:00:00,0,Erro not before posterior ao ultimo dia,0.0,0
238,148823,2990,pepset_chao,,,2025-12-01,2025-12-01 00:00:00,0,Erro not before posterior ao ultimo dia,0.0,0
40,147089,2694,pepset_vibrado,2025-11-24 04:00:00,2025-11-24 07:20:00,2025-11-24,2025-11-24 23:55:00,0,,0.0,200
41,147090,2694,pepset_vibrado,2025-11-24 07:20:00,2025-11-24 12:40:00,2025-11-24,2025-11-25 00:00:00,0,,0.0,320
44,147091,2694,pepset_vibrado,2025-11-24 12:40:00,2025-11-24 18:00:00,2025-11-24,2025-11-25 00:00:00,0,,0.0,320
48,147092,2694,pepset_vibrado,2025-11-25 04:00:00,2025-11-25 09:20:00,2025-11-24,2025-11-26 00:00:00,0,,0.0,320
52,147093,2694,pepset_vibrado,2025-11-25 09:45:00,2025-11-25 15:05:00,2025-11-24,2025-11-26 00:00:00,0,,0.0,320
246,148832,2077,pepset_vibrado,2025-11-25 15:15:00,2025-11-26 01:55:00,2025-11-25,2025-11-27 00:00:00,0,,0.0,640
68,147095,2694,pepset_vibrado,2025-11-26 04:00:00,2025-11-26 09:20:00,2025-11-25,2025-11-27 00:00:00,0,,0.0,320
58,147094,2694,pepset_vibrado,2025-11-26 09:45:00,2025-11-26 15:05:00,2025-11-25,2025-11-27 00:00:00,0,,0.0,320
243,148831,2077,pepset_vibrado,2025-11-26 15:15:00,2025-11-27 01:55:00,2025-11-25,2025-11-27 00:00:00,0,,0.0,640
153,147315,2694,pepset_vibrado,2025-11-27 04:00:00,2025-11-27 09:20:00,2025-11-27,2025-12-01 00:00:00,0,,0.0,320
78,147096,2694,pepset_vibrado,2025-11-27 09:45:00,2025-11-27 15:05:00,2025-11-26,2025-11-28 00:00:00,0,,0.0,320
88,147097,2694,pepset_vibrado,2025-11-27 15:05:00,2025-11-27 20:25:00,2025-11-26,2025-11-28 00:00:00,0,,0.0,320
