job_id,order_id,resource_id,maquina,inicio,fim,not_before_date,deadline,sub_machine,Status_Processed,delay,tempo_processamento
17,148792,2921,coldboxgasado_coldboxpequena,2025-12-15 04:00:00,2025-12-15 04:05:00,2025-12-15,2025-12-15 23:55:00,0,,0,5
18,148920,2921,coldboxgasado_coldboxpequena,2025-12-15 04:05:00,2025-12-15 04:15:00,2025-12-15,2025-12-15 23:55:00,0,,0,10
2,148614,2908,coldboxgasado_coldboxpequena,2025-12-15 04:20:00,2025-12-15 04:35:00,2025-12-15,2025-12-16 00:00:00,0,,0,15
16,148791,2907,coldboxgasado_coldboxpequena,2025-12-15 04:40:00,2025-12-15 04:55:00,2025-12-15,2025-12-15 23:55:00,0,,0,15
1,148613,2907,coldboxgasado_coldboxpequena,2025-12-15 04:55:00,2025-12-15 05:15:00,2025-12-15,2025-12-16 00:00:00,0,,0,20
15,148790,2906,coldboxgasado_coldboxpequena,2025-12-15 05:20:00,2025-12-15 05:35:00,2025-12-15,2025-12-15 23:55:00,0,,0,15
0,148612,2906,coldboxgasado_coldboxpequena,2025-12-15 05:35:00,2025-12-15 06:10:00,2025-12-15,2025-12-15 23:55:00,0,,0,35
59,149013,115,coldboxgasado_coldboxpequena,2025-12-15 06:15:00,2025-12-15 06:45:00,2025-12-15,2025-12-15 23:55:00,0,,0,30
63,149014,115,coldboxgasado_coldboxpequena,2025-12-15 06:45:00,2025-12-15 07:15:00,2025-12-15,2025-12-16 00:00:00,0,,0,30
10,148787,2907,coldboxgasado_coldboxpequena,2025-12-15 07:20:00,2025-12-15 08:00:00,2025-12-15,2025-12-15 23:55:00,0,,0,40
14,148789,2907,coldboxgasado_coldboxpequena,2025-12-15 08:00:00,2025-12-15 08:40:00,2025-12-15,2025-12-16 00:00:00,0,,0,40
72,149043,424,coldboxgasado_coldboxpequena,2025-12-15 08:45:00,2025-12-15 09:45:00,2025-12-15,2025-12-15 23:55:00,0,,0,60
55,149009,98,coldboxgasado_coldboxpequena,2025-12-15 09:50:00,2025-12-15 10:20:00,2025-12-15,2025-12-16 00:00:00,0,,0,30
51,149007,98,coldboxgasado_coldboxpequena,2025-12-15 10:20:00,2025-12-15 10:50:00,2025-12-15,2025-12-15 23:55:00,0,,0,30
12,148788,2907,coldboxgasado_coldboxpequena,2025-12-15 10:55:00,2025-12-15 11:35:00,2025-12-15,2025-12-15 23:55:00,0,,0,40
71,149043,423,coldboxgasado_coldboxpequena,2025-12-15 11:40:00,2025-12-15 12:40:00,2025-12-15,2025-12-15 23:55:00,0,,0,60
70,149043,422,coldboxgasado_coldboxpequena,2025-12-15 12:45:00,2025-12-15 13:45:00,2025-12-15,2025-12-15 23:55:00,0,,0,60
3,148681,363,coldboxgasado_coldboxpequena,2025-12-15 13:50:00,2025-12-15 18:10:00,2025-12-15,2025-12-15 23:55:00,0,,0,260
7,148705,668,pepset_chao,2025-12-15 04:00:00,2025-12-15 06:30:00,2025-12-15,2025-12-16 00:00:00,0,,0,150
73,149053,116,pepset_chao,2025-12-15 04:00:00,2025-12-15 06:10:00,2025-12-15,2025-12-15 23:55:00,1,,0,130
68,149036,2948,pepset_chao,2025-12-15 06:15:00,2025-12-15 12:00:00,2025-12-15,2025-12-16 00:00:00,1,,0,345
6,148704,668,pepset_chao,2025-12-15 06:30:00,2025-12-15 09:00:00,2025-12-15,2025-12-15 23:55:00,0,,0,150
66,149026,2945,pepset_chao,2025-12-16 04:00:00,2025-12-16 04:45:00,2025-12-16,2025-12-17 00:00:00,1,,0,45
67,149027,2944,pepset_chao,2025-12-16 04:00:00,2025-12-16 04:45:00,2025-12-16,2025-12-17 00:00:00,0,,0,45
