job_id,order_id,resource_id,maquina,inicio,fim,not_before_date,deadline,sub_machine,Status_Processed,delay,tempo_processamento
116,148820,2908,coldboxgasado_coldboxpequena,2025-12-01 04:00:00,2025-12-01 04:20:00,2025-12-01,2025-12-02 00:00:00,0,,0,20
25,148389,2907,coldboxgasado_coldboxpequena,2025-12-01 04:25:00,2025-12-01 04:40:00,2025-12-01,2025-12-01 23:55:00,0,,0,15
11,147175,2907,coldboxgasado_coldboxpequena,2025-12-01 04:40:00,2025-12-01 05:15:00,2025-12-01,2025-12-03 00:00:00,0,,0,35
113,148781,2907,coldboxgasado_coldboxpequena,2025-12-01 05:15:00,2025-12-01 05:55:00,2025-12-01,2025-12-01 23:55:00,0,,0,40
64,148648,2192,coldboxgasado_coldboxpequena,2025-12-01 06:00:00,2025-12-01 08:10:00,2025-12-01,2025-12-03 00:00:00,0,,0,130
56,148616,1843,coldboxgasado_coldboxpequena,2025-12-01 08:15:00,2025-12-01 12:10:00,2025-12-01,2025-12-03 00:00:00,0,,0,235
92,148728,2908,coldboxgasado_coldboxpequena,2025-12-02 04:00:00,2025-12-02 04:05:00,2025-12-02,2025-12-04 00:00:00,0,,0,5
91,148724,2908,coldboxgasado_coldboxpequena,2025-12-02 04:05:00,2025-12-02 04:20:00,2025-12-02,2025-12-04 00:00:00,0,,0,15
186,148926,2906,coldboxgasado_coldboxpequena,2025-12-02 04:25:00,2025-12-02 04:35:00,2025-12-02,2025-12-04 00:00:00,0,,0,10
118,148824,2907,coldboxgasado_coldboxpequena,2025-12-02 04:40:00,2025-12-02 04:50:00,2025-12-02,2025-12-04 00:00:00,0,,0,10
75,148679,115,coldboxgasado_coldboxpequena,2025-12-02 04:55:00,2025-12-02 05:25:00,2025-12-02,2025-12-04 00:00:00,0,,0,30
122,148833,115,coldboxgasado_coldboxpequena,2025-12-02 05:25:00,2025-12-02 05:55:00,2025-12-02,2025-12-04 00:00:00,0,,0,30
176,148902,98,coldboxgasado_coldboxpequena,2025-12-02 06:00:00,2025-12-02 06:30:00,2025-12-02,2025-12-04 00:00:00,0,,0,30
108,148767,98,coldboxgasado_coldboxpequena,2025-12-02 06:30:00,2025-12-02 07:00:00,2025-12-02,2025-12-04 00:00:00,0,,0,30
12,147176,2907,coldboxgasado_coldboxpequena,2025-12-02 07:05:00,2025-12-02 07:40:00,2025-12-02,2025-12-04 00:00:00,0,,0,35
13,147177,2907,coldboxgasado_coldboxpequena,2025-12-02 07:40:00,2025-12-02 08:15:00,2025-12-02,2025-12-04 00:00:00,0,,0,35
94,148733,2516,coldboxgasado_coldboxpequena,2025-12-02 08:20:00,2025-12-02 10:15:00,2025-12-02,2025-12-04 00:00:00,0,,0,115
93,148733,2515,coldboxgasado_coldboxpequena,2025-12-02 10:20:00,2025-12-02 12:15:00,2025-12-02,2025-12-04 00:00:00,0,,0,115
15,147179,2908,coldboxgasado_coldboxpequena,2025-12-03 04:00:00,2025-12-03 04:05:00,2025-12-03,2025-12-05 00:00:00,0,,0,5
185,148920,2921,coldboxgasado_coldboxpequena,2025-12-03 04:10:00,2025-12-03 04:20:00,2025-12-03,2025-12-05 00:00:00,0,,0,10
9,147172,2907,coldboxgasado_coldboxpequena,2025-12-03 04:25:00,2025-12-03 04:40:00,2025-12-03,2025-12-05 00:00:00,0,,0,15
10,147173,2907,coldboxgasado_coldboxpequena,2025-12-03 04:40:00,2025-12-03 04:55:00,2025-12-03,2025-12-05 00:00:00,0,,0,15
14,147178,2907,coldboxgasado_coldboxpequena,2025-12-03 04:55:00,2025-12-03 05:30:00,2025-12-03,2025-12-05 00:00:00,0,,0,35
115,148783,2907,coldboxgasado_coldboxpequena,2025-12-03 05:30:00,2025-12-03 06:10:00,2025-12-03,2025-12-05 00:00:00,0,,0,40
114,148782,2907,coldboxgasado_coldboxpequena,2025-12-03 06:10:00,2025-12-03 06:50:00,2025-12-03,2025-12-05 00:00:00,0,,0,40
