job_id,order_id,resource_id,maquina,inicio,fim,not_before_date,deadline,sub_machine,Status_Processed,delay,tempo_processamento
119,147081,2691,coldboxgasado_coldbox4,2025-11-13 13:30:00,2025-11-13 14:30:00,2025-11-13,2025-11-14,0,,0.0,60
125,147082,2691,coldboxgasado_coldbox4,2025-11-13 14:30:00,2025-11-13 15:30:00,2025-11-13,2025-11-17,0,,0.0,60
118,147081,2690,coldboxgasado_coldbox4,2025-11-13 15:40:00,2025-11-13 16:40:00,2025-11-13,2025-11-14,0,,0.0,60
124,147082,2690,coldboxgasado_coldbox4,2025-11-13 16:40:00,2025-11-13 17:40:00,2025-11-13,2025-11-17,0,,0.0,60
130,147083,2690,coldboxgasado_coldbox4,2025-11-14 13:30:00,2025-11-14 14:30:00,2025-11-14,2025-11-18,0,,0.0,60
131,147083,2691,coldboxgasado_coldbox4,2025-11-14 14:40:00,2025-11-14 15:40:00,2025-11-14,2025-11-18,0,,0.0,60
140,147084,2690,coldboxgasado_coldbox4,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
141,147084,2691,coldboxgasado_coldbox4,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
150,147085,2690,coldboxgasado_coldbox4,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
151,147085,2691,coldboxgasado_coldbox4,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
160,147086,2690,coldboxgasado_coldbox4,,,2025-11-18,2025-11-20,0,Erro not before posterior ao ultimo dia,0.0,0
161,147086,2691,coldboxgasado_coldbox4,,,2025-11-18,2025-11-20,0,Erro not before posterior ao ultimo dia,0.0,0
170,147087,2690,coldboxgasado_coldbox4,,,2025-11-18,2025-11-20,0,Erro not before posterior ao ultimo dia,0.0,0
171,147087,2691,coldboxgasado_coldbox4,,,2025-11-18,2025-11-20,0,Erro not before posterior ao ultimo dia,0.0,0
282,148731,2923,coldboxgasado_coldboxpequena,2025-11-13 04:00:00,2025-11-13 04:05:00,2025-11-13,2025-11-13,0,,0.0,5
249,148603,2908,coldboxgasado_coldboxpequena,2025-11-13 04:10:00,2025-11-13 04:20:00,2025-11-13,2025-11-13,0,,0.0,10
227,148512,2906,coldboxgasado_coldboxpequena,2025-11-13 04:25:00,2025-11-13 04:30:00,2025-11-13,2025-11-14,0,,0.0,5
208,148481,2906,coldboxgasado_coldboxpequena,2025-11-13 04:30:00,2025-11-13 04:55:00,2025-11-13,2025-11-14,0,,0.0,25
207,148479,2906,coldboxgasado_coldboxpequena,2025-11-13 04:55:00,2025-11-13 05:30:00,2025-11-13,2025-11-14,0,,0.0,35
248,148581,2906,coldboxgasado_coldboxpequena,2025-11-13 05:30:00,2025-11-13 06:05:00,2025-11-13,2025-11-17,0,,0.0,35
209,148482,2906,coldboxgasado_coldboxpequena,2025-11-13 06:05:00,2025-11-13 06:45:00,2025-11-13,2025-11-17,0,,0.0,40
