job_id,order_id,resource_id,maquina,inicio,fim,not_before_date,deadline,sub_machine,Status_Processed,delay,tempo_processamento
171,148411,2923,coldboxgasado_coldboxpequena,2025-11-04 04:00:00,2025-11-04 04:10:00,2025-11-04,2025-11-04,0,,0.0,10
170,148403,2906,coldboxgasado_coldboxpequena,2025-11-04 04:15:00,2025-11-04 04:20:00,2025-11-04,2025-11-05,0,,0.0,5
197,148452,2906,coldboxgasado_coldboxpequena,2025-11-04 04:20:00,2025-11-04 05:05:00,2025-11-04,2025-11-06,0,,0.0,45
196,148451,2906,coldboxgasado_coldboxpequena,2025-11-04 05:05:00,2025-11-04 05:50:00,2025-11-04,2025-11-05,0,,0.0,45
166,147395,2906,coldboxgasado_coldboxpequena,2025-11-04 05:50:00,2025-11-04 06:35:00,2025-11-04,2025-11-05,0,,0.0,45
198,148453,2907,coldboxgasado_coldboxpequena,2025-11-04 06:40:00,2025-11-04 07:15:00,2025-11-04,2025-11-06,0,,0.0,35
247,148517,335,coldboxgasado_coldboxpequena,2025-11-04 07:20:00,2025-11-04 09:55:00,2025-11-04,2025-11-05,0,,0.0,155
172,148412,347,coldboxgasado_coldboxpequena,2025-11-04 10:00:00,2025-11-04 14:05:00,2025-11-04,2025-11-04,0,,0.0,245
29,146881,1843,coldboxgasado_coldboxpequena,2025-11-04 14:10:00,2025-11-04 18:50:00,2025-11-04,2025-11-06,0,,0.0,280
0,146344,2907,coldboxgasado_coldboxpequena,2025-11-05 04:00:00,2025-11-05 04:40:00,2025-11-05,2025-11-07,0,,0.0,40
1,146345,2907,coldboxgasado_coldboxpequena,2025-11-05 04:40:00,2025-11-05 05:20:00,2025-11-05,2025-11-07,0,,0.0,40
261,148587,2515,coldboxgasado_coldboxpequena,2025-11-05 05:25:00,2025-11-05 07:45:00,2025-11-05,2025-11-07,0,,0.0,140
262,148587,2516,coldboxgasado_coldboxpequena,2025-11-05 07:50:00,2025-11-05 10:10:00,2025-11-05,2025-11-07,0,,0.0,140
164,147343,281,coldboxgasado_coldboxpequena,2025-11-05 10:15:00,2025-11-05 14:35:00,2025-11-05,2025-11-07,0,,0.0,260
48,146995,115,coldboxgasado_coldboxpequena,2025-11-06 04:00:00,2025-11-06 04:35:00,2025-11-06,2025-11-10,0,,0.0,35
58,147041,98,coldboxgasado_coldboxpequena,2025-11-06 04:40:00,2025-11-06 05:15:00,2025-11-06,2025-11-10,0,,0.0,35
30,146923,2907,coldboxgasado_coldboxpequena,2025-11-06 05:20:00,2025-11-06 06:00:00,2025-11-06,2025-11-10,0,,0.0,40
12,146784,2301,coldboxgasado_coldboxpequena,2025-11-06 06:05:00,2025-11-06 12:05:00,2025-11-06,2025-11-10,0,,0.0,360
63,147042,98,coldboxgasado_coldboxpequena,2025-11-07 04:00:00,2025-11-07 04:35:00,2025-11-07,2025-11-11,0,,0.0,35
52,146996,115,coldboxgasado_coldboxpequena,2025-11-07 04:40:00,2025-11-07 05:15:00,2025-11-07,2025-11-11,0,,0.0,35
10,146609,2907,coldboxgasado_coldboxpequena,2025-11-07 05:20:00,2025-11-07 06:00:00,2025-11-07,2025-11-11,0,,0.0,40
168,147398,2301,coldboxgasado_coldboxpequena,2025-11-07 06:05:00,2025-11-07 12:05:00,2025-11-07,2025-11-11,0,,0.0,360
252,148521,2833,pepset_chao,,,2025-11-10,2025-11-10,0,Erro not before posterior ao ultimo dia,0.0,0
255,148522,2833,pepset_chao,,,2025-11-11,2025-11-12,0,Erro not before posterior ao ultimo dia,0.0,0
274,148668,910,pepset_chao,,,2025-11-10,2025-11-10,0,Erro not before posterior ao ultimo dia,0.0,0
