job_id,order_id,resource_id,maquina,inicio,fim,not_before_date,deadline,sub_machine,Status_Processed,delay,tempo_processamento
252,148521,2833,pepset_chao,,,2025-11-10,2025-11-10,0,Erro not before posterior ao ultimo dia,0.0,0
255,148522,2833,pepset_chao,,,2025-11-11,2025-11-12,0,Erro not before posterior ao ultimo dia,0.0,0
274,148668,910,pepset_chao,,,2025-11-10,2025-11-10,0,Erro not before posterior ao ultimo dia,0.0,0
66,147070,2694,pepset_vibrado,2025-11-04 04:00:00,2025-11-04 06:40:00,2025-11-04,2025-11-06,0,,0.0,160
67,147071,2694,pepset_vibrado,2025-11-04 06:40:00,2025-11-04 12:00:00,2025-11-04,2025-11-06,0,,0.0,320
165,147394,1948,pepset_vibrado,2025-11-05 04:00:00,2025-11-05 06:40:00,2025-11-05,2025-11-07,0,,0.0,160
69,147073,2694,pepset_vibrado,2025-11-05 06:50:00,2025-11-05 12:10:00,2025-11-05,2025-11-07,0,,0.0,320
68,147072,2694,pepset_vibrado,2025-11-05 12:10:00,2025-11-05 17:30:00,2025-11-05,2025-11-07,0,,0.0,320
70,147074,2694,pepset_vibrado,2025-11-06 04:00:00,2025-11-06 09:20:00,2025-11-06,2025-11-10,0,,0.0,320
71,147075,2694,pepset_vibrado,2025-11-06 09:45:00,2025-11-06 15:05:00,2025-11-06,2025-11-10,0,,0.0,320
78,147076,2694,pepset_vibrado,2025-11-07 04:00:00,2025-11-07 09:20:00,2025-11-07,2025-11-11,0,,0.0,320
86,147077,2694,pepset_vibrado,2025-11-07 09:45:00,2025-11-07 15:05:00,2025-11-07,2025-11-11,0,,0.0,320
