job_id,order_id,resource_id,maquina,inicio,fim,not_before_date,deadline,sub_machine,Status_Processed,delay,tempo_processamento
179,148998,2691,coldboxgasado_coldbox4,2025-12-09 13:30:00,2025-12-09 14:15:00,2025-12-09,2025-12-10 00:00:00,0,,0.0,45
187,148999,2691,coldboxgasado_coldbox4,2025-12-09 14:15:00,2025-12-09 15:15:00,2025-12-09,2025-12-11 00:00:00,0,,0.0,60
178,148998,2690,coldboxgasado_coldbox4,2025-12-09 15:25:00,2025-12-09 16:10:00,2025-12-09,2025-12-10 00:00:00,0,,0.0,45
186,148999,2690,coldboxgasado_coldbox4,2025-12-09 16:10:00,2025-12-09 17:10:00,2025-12-09,2025-12-11 00:00:00,0,,0.0,60
197,149000,2691,coldboxgasado_coldbox4,2025-12-10 13:30:00,2025-12-10 14:30:00,2025-12-10,2025-12-12 00:00:00,0,,0.0,60
196,149000,2690,coldboxgasado_coldbox4,2025-12-10 14:40:00,2025-12-10 15:40:00,2025-12-10,2025-12-12 00:00:00,0,,0.0,60
206,149001,2690,coldboxgasado_coldbox4,2025-12-11 13:30:00,2025-12-11 14:30:00,2025-12-11,2025-12-15 00:00:00,0,,0.0,60
207,149001,2691,coldboxgasado_coldbox4,2025-12-11 14:40:00,2025-12-11 15:40:00,2025-12-11,2025-12-15 00:00:00,0,,0.0,60
265,149026,2945,pepset_chao,,,2025-12-15,2025-12-16 00:00:00,0,Erro not before posterior ao ultimo dia,0.0,0
266,149027,2944,pepset_chao,,,2025-12-15,2025-12-16 00:00:00,0,Erro not before posterior ao ultimo dia,0.0,0
76,148892,2077,pepset_vibrado,2025-12-09 04:00:00,2025-12-09 06:40:00,2025-12-09,2025-12-09 23:55:00,0,,0.0,160
180,148998,2694,pepset_vibrado,2025-12-09 06:50:00,2025-12-09 10:10:00,2025-12-09,2025-12-10 00:00:00,0,,0.0,200
190,148999,2694,pepset_vibrado,2025-12-09 10:10:00,2025-12-09 15:30:00,2025-12-09,2025-12-11 00:00:00,0,,0.0,320
200,149000,2694,pepset_vibrado,2025-12-10 04:00:00,2025-12-10 09:20:00,2025-12-10,2025-12-12 00:00:00,0,,0.0,320
210,149001,2694,pepset_vibrado,2025-12-11 04:00:00,2025-12-11 09:20:00,2025-12-11,2025-12-15 00:00:00,0,,0.0,320
