job_id,order_id,resource_id,maquina,inicio,fim,not_before_date,deadline,sub_machine,Status_Processed,delay,tempo_processamento
69,149303,2666,coldboxgasado_coldbox4,2026-02-02 13:30:00,2026-02-02 14:30:00,2026-02-02,2026-02-04,0,,0.0,60
156,149403,2981,coldboxgasado_coldbox4,2026-02-02 14:40:00,2026-02-02 16:50:00,2026-02-02,2026-02-03,0,,0.0,130
157,149403,2983,coldboxgasado_coldbox4,2026-02-02 17:00:00,2026-02-02 19:10:00,2026-02-02,2026-02-03,0,,0.0,130
30,149136,1523,coldboxgasado_coldbox4,2026-02-03 13:30:00,2026-02-03 14:00:00,2026-02-03,2026-02-04,0,,0.0,30
72,149306,2690,coldboxgasado_coldbox4,2026-02-03 14:10:00,2026-02-03 15:10:00,2026-02-03,2026-02-05,0,,0.0,60
82,149307,2690,coldboxgasado_coldbox4,2026-02-03 15:10:00,2026-02-03 16:10:00,2026-02-03,2026-02-05,0,,0.0,60
73,149306,2691,coldboxgasado_coldbox4,2026-02-03 16:20:00,2026-02-03 17:20:00,2026-02-03,2026-02-05,0,,0.0,60
83,149307,2691,coldboxgasado_coldbox4,2026-02-03 17:20:00,2026-02-03 18:20:00,2026-02-03,2026-02-05,0,,0.0,60
100,149337,2691,coldboxgasado_coldbox4,2026-02-04 13:30:00,2026-02-04 14:30:00,2026-02-04,2026-02-06,0,,0.0,60
99,149337,2690,coldboxgasado_coldbox4,2026-02-04 14:40:00,2026-02-04 15:40:00,2026-02-04,2026-02-06,0,,0.0,60
110,149338,2691,coldboxgasado_coldbox4,2026-02-05 13:30:00,2026-02-05 14:30:00,2026-02-05,2026-02-09,0,,0.0,60
120,149339,2691,coldboxgasado_coldbox4,2026-02-05 14:30:00,2026-02-05 15:30:00,2026-02-05,2026-02-09,0,,0.0,60
119,149339,2690,coldboxgasado_coldbox4,2026-02-05 15:40:00,2026-02-05 16:40:00,2026-02-05,2026-02-09,0,,0.0,60
109,149338,2690,coldboxgasado_coldbox4,2026-02-05 16:40:00,2026-02-05 17:40:00,2026-02-05,2026-02-09,0,,0.0,60
129,149340,2690,coldboxgasado_coldbox4,2026-02-06 13:30:00,2026-02-06 14:30:00,2026-02-06,2026-02-10,0,,0.0,60
130,149340,2691,coldboxgasado_coldbox4,2026-02-06 14:40:00,2026-02-06 15:40:00,2026-02-06,2026-02-10,0,,0.0,60
50,149222,2933,pepset_chao,,,2026-02-09,2026-02-09,0,Erro not before posterior ao ultimo dia,0.0,0
147,149348,2833,pepset_chao,,,2026-02-09,2026-02-10,0,Erro not before posterior ao ultimo dia,0.0,0
150,149349,2833,pepset_chao,,,2026-02-10,2026-02-11,0,Erro not before posterior ao ultimo dia,0.0,0
66,149277,2694,pepset_vibrado,2026-02-02 04:00:00,2026-02-02 09:20:00,2026-02-02,2026-02-04,0,,0.0,320
63,149274,2694,pepset_vibrado,2026-02-02 09:45:00,2026-02-02 15:05:00,2026-02-02,2026-02-03,0,,0.0,320
64,149275,2694,pepset_vibrado,2026-02-02 15:05:00,2026-02-02 20:25:00,2026-02-02,2026-02-03,0,,0.0,320
65,149276,2694,pepset_vibrado,2026-02-03 04:00:00,2026-02-03 09:20:00,2026-02-02,2026-02-04,0,,0.0,320
76,149306,2694,pepset_vibrado,2026-02-03 09:45:00,2026-02-03 15:05:00,2026-02-03,2026-02-05,0,,0.0,320
86,149307,2694,pepset_vibrado,2026-02-03 15:05:00,2026-02-03 20:25:00,2026-02-03,2026-02-05,0,,0.0,320
103,149337,2694,pepset_vibrado,2026-02-04 04:00:00,2026-02-04 09:20:00,2026-02-04,2026-02-06,0,,0.0,320
113,149338,2694,pepset_vibrado,2026-02-05 04:00:00,2026-02-05 09:20:00,2026-02-05,2026-02-09,0,,0.0,320
123,149339,2694,pepset_vibrado,2026-02-05 09:45:00,2026-02-05 15:05:00,2026-02-05,2026-02-09,0,,0.0,320
133,149340,2694,pepset_vibrado,2026-02-06 04:00:00,2026-02-06 09:20:00,2026-02-06,2026-02-10,0,,0.0,320
