job_id,order_id,resource_id,maquina,inicio,fim,not_before_date,deadline,sub_machine,Status_Processed,delay,tempo_processamento
108,147078,2690,coldboxgasado_coldbox4,2025-11-10 13:30:00,2025-11-10 14:40:00,2025-11-10,2025-11-12,0,,0.0,70
112,147079,2690,coldboxgasado_coldbox4,2025-11-10 14:40:00,2025-11-10 15:50:00,2025-11-10,2025-11-12,0,,0.0,70
109,147078,2691,coldboxgasado_coldbox4,2025-11-10 16:00:00,2025-11-10 17:10:00,2025-11-10,2025-11-12,0,,0.0,70
113,147079,2691,coldboxgasado_coldbox4,2025-11-10 17:10:00,2025-11-10 18:20:00,2025-11-10,2025-11-12,0,,0.0,70
118,147080,2690,coldboxgasado_coldbox4,2025-11-11 13:30:00,2025-11-11 14:40:00,2025-11-11,2025-11-13,0,,0.0,70
119,147080,2691,coldboxgasado_coldbox4,2025-11-11 14:50:00,2025-11-11 16:00:00,2025-11-11,2025-11-13,0,,0.0,70
129,147081,2691,coldboxgasado_coldbox4,2025-11-12 13:30:00,2025-11-12 14:40:00,2025-11-12,2025-11-14,0,,0.0,70
128,147081,2690,coldboxgasado_coldbox4,2025-11-12 14:50:00,2025-11-12 16:00:00,2025-11-12,2025-11-14,0,,0.0,70
139,147082,2691,coldboxgasado_coldbox4,2025-11-13 13:30:00,2025-11-13 14:40:00,2025-11-13,2025-11-17,0,,0.0,70
138,147082,2690,coldboxgasado_coldbox4,2025-11-13 14:50:00,2025-11-13 16:00:00,2025-11-13,2025-11-17,0,,0.0,70
0,144543,1287,coldboxgasado_coldboxpequena,,,2025-11-17,2025-11-18,0,Erro not before posterior ao ultimo dia,0.0,0
214,148523,2833,pepset_chao,,,2025-11-17,2025-11-17,0,Erro not before posterior ao ultimo dia,0.0,0
217,148524,2833,pepset_chao,,,2025-11-17,2025-11-18,0,Erro not before posterior ao ultimo dia,0.0,0
102,147074,2694,pepset_vibrado,2025-11-10 04:00:00,2025-11-10 09:20:00,2025-11-10,2025-11-10,0,,0.0,320
104,147076,2694,pepset_vibrado,2025-11-10 09:45:00,2025-11-10 15:05:00,2025-11-10,2025-11-11,0,,0.0,320
106,147077,2694,pepset_vibrado,2025-11-10 15:05:00,2025-11-10 20:25:00,2025-11-10,2025-11-11,0,,0.0,320
101,147073,2694,pepset_vibrado,2025-11-11 04:00:00,2025-11-11 06:40:00,2025-11-10,2025-11-10,0,,1.0,160
110,147078,2694,pepset_vibrado,2025-11-11 06:40:00,2025-11-11 12:00:00,2025-11-10,2025-11-12,0,,0.0,320
114,147079,2694,pepset_vibrado,2025-11-11 12:00:00,2025-11-11 17:20:00,2025-11-10,2025-11-12,0,,0.0,320
256,148715,1948,pepset_vibrado,2025-11-12 04:00:00,2025-11-12 08:05:00,2025-11-10,2025-11-12,0,,0.0,245
103,147075,2694,pepset_vibrado,2025-11-12 08:15:00,2025-11-12 13:35:00,2025-11-10,2025-11-10,0,,2.0,320
132,147081,2694,pepset_vibrado,2025-11-12 13:35:00,2025-11-12 18:55:00,2025-11-12,2025-11-14,0,,0.0,320
142,147082,2694,pepset_vibrado,2025-11-13 04:00:00,2025-11-13 09:20:00,2025-11-13,2025-11-17,0,,0.0,320
122,147080,2694,pepset_vibrado,2025-11-13 09:45:00,2025-11-13 15:05:00,2025-11-11,2025-11-13,0,,0.0,320
