job_id,order_id,resource_id,maquina,inicio,fim,not_before_date,deadline,sub_machine,Status_Processed,delay,tempo_processamento
70,147086,2691,coldboxgasado_coldbox4,2025-11-19 13:30:00,2025-11-19 14:05:00,2025-11-19,2025-11-20,0,,0.0,35
73,147087,2691,coldboxgasado_coldbox4,2025-11-19 14:05:00,2025-11-19 15:05:00,2025-11-19,2025-11-20,0,,0.0,60
69,147086,2690,coldboxgasado_coldbox4,2025-11-19 15:15:00,2025-11-19 15:50:00,2025-11-19,2025-11-20,0,,0.0,35
72,147087,2690,coldboxgasado_coldbox4,2025-11-19 15:50:00,2025-11-19 16:50:00,2025-11-19,2025-11-20,0,,0.0,60
80,147089,2690,coldboxgasado_coldbox4,2025-11-19 16:50:00,2025-11-19 17:50:00,2025-11-19,2025-11-24,0,,0.0,60
75,147088,2690,coldboxgasado_coldbox4,2025-11-19 17:50:00,2025-11-19 18:50:00,2025-11-19,2025-11-24,0,,0.0,60
81,147089,2691,coldboxgasado_coldbox4,2025-11-19 19:00:00,2025-11-19 20:00:00,2025-11-19,2025-11-24,0,,0.0,60
76,147088,2691,coldboxgasado_coldbox4,2025-11-19 20:00:00,2025-11-19 21:00:00,2025-11-19,2025-11-24,0,,0.0,60
87,147090,2691,coldboxgasado_coldbox4,2025-11-20 13:30:00,2025-11-20 14:30:00,2025-11-20,2025-11-25,0,,0.0,60
97,147091,2691,coldboxgasado_coldbox4,2025-11-20 14:30:00,2025-11-20 15:30:00,2025-11-20,2025-11-25,0,,0.0,60
96,147091,2690,coldboxgasado_coldbox4,2025-11-20 15:40:00,2025-11-20 16:40:00,2025-11-20,2025-11-25,0,,0.0,60
86,147090,2690,coldboxgasado_coldbox4,2025-11-20 16:40:00,2025-11-20 17:40:00,2025-11-20,2025-11-25,0,,0.0,60
106,147092,2690,coldboxgasado_coldbox4,,,2025-11-24,2025-11-26,0,Erro not before posterior ao ultimo dia,0.0,0
107,147092,2691,coldboxgasado_coldbox4,,,2025-11-24,2025-11-26,0,Erro not before posterior ao ultimo dia,0.0,0
116,147093,2690,coldboxgasado_coldbox4,,,2025-11-24,2025-11-26,0,Erro not before posterior ao ultimo dia,0.0,0
117,147093,2691,coldboxgasado_coldbox4,,,2025-11-24,2025-11-26,0,Erro not before posterior ao ultimo dia,0.0,0
126,147094,2690,coldboxgasado_coldbox4,,,2025-11-25,2025-11-27,0,Erro not before posterior ao ultimo dia,0.0,0
127,147094,2691,coldboxgasado_coldbox4,,,2025-11-25,2025-11-27,0,Erro not before posterior ao ultimo dia,0.0,0
251,148731,2923,coldboxgasado_coldboxpequena,2025-11-19 04:00:00,2025-11-19 04:00:00,2025-11-19,2025-11-19,0,,0.0,0
263,148813,2908,coldboxgasado_coldboxpequena,2025-11-19 04:05:00,2025-11-19 04:10:00,2025-11-19,2025-11-20,0,,0.0,5
265,148815,2908,coldboxgasado_coldboxpequena,2025-11-19 04:10:00,2025-11-19 04:40:00,2025-11-19,2025-11-24,0,,0.0,30
264,148814,2908,coldboxgasado_coldboxpequena,2025-11-19 04:40:00,2025-11-19 05:10:00,2025-11-19,2025-11-20,0,,0.0,30
229,148655,2906,coldboxgasado_coldboxpequena,2025-11-19 05:15:00,2025-11-19 05:30:00,2025-11-19,2025-11-20,0,,0.0,15
245,148719,2906,coldboxgasado_coldboxpequena,2025-11-19 05:30:00,2025-11-19 06:00:00,2025-11-19,2025-11-20,0,,0.0,30
191,148387,2907,coldboxgasado_coldboxpequena,2025-11-19 06:05:00,2025-11-19 06:30:00,2025-11-19,2025-11-24,0,,0.0,25
226,148647,2905,coldboxgasado_coldboxpequena,2025-11-19 06:35:00,2025-11-19 07:05:00,2025-11-19,2025-11-20,0,,0.0,30
246,148720,2906,coldboxgasado_coldboxpequena,2025-11-19 07:10:00,2025-11-19 07:45:00,2025-11-19,2025-11-24,0,,0.0,35
250,148727,2907,coldboxgasado_coldboxpequena,2025-11-20 04:00:00,2025-11-20 04:15:00,2025-11-20,2025-11-25,0,,0.0,15
253,148748,2908,coldboxgasado_coldboxpequena,2025-11-20 04:20:00,2025-11-20 04:25:00,2025-11-20,2025-11-25,0,,0.0,5
266,148816,2908,coldboxgasado_coldboxpequena,2025-11-20 04:25:00,2025-11-20 04:55:00,2025-11-20,2025-11-25,0,,0.0,30
252,148747,2906,coldboxgasado_coldboxpequena,2025-11-20 05:00:00,2025-11-20 05:20:00,2025-11-20,2025-11-25,0,,0.0,20
144,147189,98,coldboxgasado_coldboxpequena,2025-11-20 05:25:00,2025-11-20 05:55:00,2025-11-20,2025-11-25,0,,0.0,30
149,147190,98,coldboxgasado_coldboxpequena,2025-11-20 05:55:00,2025-11-20 06:25:00,2025-11-20,2025-11-25,0,,0.0,30
29,147014,115,coldboxgasado_coldboxpequena,2025-11-20 06:30:00,2025-11-20 07:00:00,2025-11-20,2025-11-25,0,,0.0,30
24,147013,115,coldboxgasado_coldboxpequena,2025-11-20 07:00:00,2025-11-20 07:30:00,2025-11-20,2025-11-25,0,,0.0,30
247,148721,2906,coldboxgasado_coldboxpequena,2025-11-20 07:35:00,2025-11-20 08:10:00,2025-11-20,2025-11-25,0,,0.0,35
5,146880,1800,coldboxgasado_coldboxpequena,,,2025-11-24,2025-11-25,0,Erro not before posterior ao ultimo dia,0.0,0
34,147015,115,coldboxgasado_coldboxpequena,,,2025-11-24,2025-11-26,0,Erro not before posterior ao ultimo dia,0.0,0
39,147016,115,coldboxgasado_coldboxpequena,,,2025-11-24,2025-11-26,0,Erro not before posterior ao ultimo dia,0.0,0
44,147017,115,coldboxgasado_coldboxpequena,,,2025-11-24,2025-11-26,0,Erro not before posterior ao ultimo dia,0.0,0
